"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
13220132,166816,"O",146966.94,"1996-10-30","1-URGENT","Clerk#000007282",0,"requests sleep slyly among the ironic pinto"
13220133,144076,"O",69038.62,"1996-10-30","5-LOW","Clerk#000006291",0,"nt, regular deposits. quickly even packages sleep car"
13220162,60916,"O",9927.51,"1996-09-23","1-URGENT","Clerk#000009009",0,"thely regular deposits wake blithely slyly"
13220166,275671,"O",310812.33,"1996-06-12","2-HIGH","Clerk#000008165",0,"c pinto beans about the furiously ironic"
13220197,43316,"O",65032.30,"1996-05-21","2-HIGH","Clerk#000004676",0,"y along the quickly ex"
13220199,485056,"O",234877.86,"1996-05-05","2-HIGH","Clerk#000006827",0,"he quickly unusual pinto beans impress slyly blithely sil"
13220225,154433,"O",241256.31,"1996-08-07","2-HIGH","Clerk#000005447",0,"refully regular theodolites. slyly special accounts sleep blithely quickly u"
13220228,94139,"O",104895.94,"1996-07-17","4-NOT SPECIFIED","Clerk#000008869",0," ideas according to the ironic accounts are along the"
13220230,1372474,"O",268060.17,"1996-08-20","2-HIGH","Clerk#000006001",0,"kages haggle. blithely "
13220231,148966,"O",327179.47,"1996-03-23","1-URGENT","Clerk#000009176",0,"cajole slyly bold epitaphs. slyly even packages cajole slyly abo"
13220293,1420096,"O",215311.83,"1996-04-09","5-LOW","Clerk#000009263",0,"out the furiously regular packages. regular dolphins nag according to the "
13220326,1096951,"O",253135.23,"1996-03-06","3-MEDIUM","Clerk#000009449",0,"counts. final requests above the ep"
13220390,675052,"O",160394.98,"1996-10-19","3-MEDIUM","Clerk#000003337",0,"aggle carefully even pinto beans. regular, special reque"
13220518,607381,"O",148582.24,"1996-08-15","3-MEDIUM","Clerk#000003643",0,"according to the fluffily bold deposits. quickly regu"
13220578,53923,"O",46779.10,"1996-07-22","2-HIGH","Clerk#000008636",0,"requests against the pe"
13220582,1183690,"O",189109.35,"1996-04-11","4-NOT SPECIFIED","Clerk#000001049",0,"ackages. slyly special"
13220608,1385197,"O",177629.95,"1996-11-16","4-NOT SPECIFIED","Clerk#000001429",0,"mise. unusual, quiet requests haggle furio"
13220611,1153009,"O",112184.29,"1996-05-20","5-LOW","Clerk#000004649",0,"y even pinto beans. silent reque"
13220673,1178546,"O",175226.88,"1996-11-23","3-MEDIUM","Clerk#000002135",0,"e furiously bold braids unwind blithely bli"
13220674,312364,"O",24249.51,"1996-05-01","1-URGENT","Clerk#000007930",0,"olve! express pinto beans about the furiously unusual a"
13220677,1191451,"O",172031.44,"1996-05-19","3-MEDIUM","Clerk#000003710",0," according to the express theodolites; fluffily ironic ideas hag"
13220706,660847,"O",28351.31,"1996-05-03","1-URGENT","Clerk#000007176",0," along the final foxes. pending attainments cajole qu"
13220709,1289698,"O",159310.13,"1996-02-20","1-URGENT","Clerk#000002699",0,"each carefully along the unusua"
13220710,931390,"O",204536.27,"1996-06-19","5-LOW","Clerk#000006583",0," final requests sleep carefully alongside"
13220773,399838,"O",153479.96,"1996-07-23","3-MEDIUM","Clerk#000003156",0,"g dinos. blithely ironic platelets sleep blithely against the fl"
13220774,73679,"O",135828.68,"1996-09-28","3-MEDIUM","Clerk#000008955",0,"l ideas. even deposits are. blithely regular theodolites use"
13220804,70306,"O",92432.95,"1996-07-01","2-HIGH","Clerk#000009780",0," braids serve against the evenly regular excuses. pending, even deposits ab"
13220834,1356910,"O",291364.32,"1996-03-27","2-HIGH","Clerk#000001524",0,"e according to the furiously ironic asymptotes. carefully even ac"
13220837,1213892,"O",280738.99,"1996-05-23","3-MEDIUM","Clerk#000006743",0," ironic instructions "
13220964,240643,"O",130437.84,"1996-12-30","3-MEDIUM","Clerk#000001552",0,"luffily pending courts could cajole. blithely unusual requests use above t"
13220998,880414,"O",226042.56,"1996-01-05","3-MEDIUM","Clerk#000002752",0,"rave requests. fluffily regular deposits"
13220999,1114456,"O",247688.99,"1996-05-08","3-MEDIUM","Clerk#000001807",0," after the final requests are carefully ironic fox"
13221059,650651,"O",151303.05,"1996-11-22","4-NOT SPECIFIED","Clerk#000003919",0,"yly furiously final instructions. "
13221062,1333205,"O",39024.40,"1996-11-30","4-NOT SPECIFIED","Clerk#000006684",0,"se regularly around the instruction"
13221092,1397557,"O",72254.73,"1996-06-07","3-MEDIUM","Clerk#000002297",0,"uickly express deposits. blithely ironic pinto beans boost bold accounts. blit"
13221125,750013,"O",123505.19,"1996-09-23","1-URGENT","Clerk#000005789",0,"ular, unusual courts are among the carefully p"
13221153,1245080,"O",13128.08,"1996-06-13","5-LOW","Clerk#000007570",0,"epitaphs promise among the express packages. slyly regular requests "
13221158,233915,"O",31343.48,"1996-05-10","1-URGENT","Clerk#000009647",0,"ckages. regular, express packages along th"
13221255,299054,"O",124491.60,"1996-05-28","2-HIGH","Clerk#000005122",0,"equests. packages cajole furiously. carefully ruthless requests run quick"
13221287,1148414,"O",131721.82,"1996-08-23","2-HIGH","Clerk#000005602",0,"y dogged packages. carefully regular theodolites boos"
13221312,893249,"O",126026.71,"1996-03-14","3-MEDIUM","Clerk#000002271",0,"ach. quickly unusual "
13221315,301360,"O",75798.65,"1996-07-05","3-MEDIUM","Clerk#000004052",0,"ntly pending realms mold quickly fur"
13221316,939310,"O",139522.81,"1996-02-11","1-URGENT","Clerk#000009585",0,"ent braids print quietly fluf"
13221350,782788,"O",208687.93,"1996-03-22","3-MEDIUM","Clerk#000009703",0,"onic gifts kindle furiously. carefully "
13221351,1295263,"O",322855.57,"1996-06-16","5-LOW","Clerk#000008569",0,"lyly final pinto beans integrate car"
13221382,567890,"O",230905.09,"1996-07-29","1-URGENT","Clerk#000005210",0,"packages. packages ought to print blithely "
13221413,1279427,"O",76169.73,"1996-06-24","2-HIGH","Clerk#000001625",0,"sly pending asymptotes could are after the fluffily "
13221415,500257,"O",263627.03,"1996-11-06","5-LOW","Clerk#000008600",0,"ix carefully quickly expres"
13221440,297530,"O",246900.69,"1996-02-23","2-HIGH","Clerk#000004110",0," asymptotes cajole carefully. "
13221446,1122166,"O",30589.33,"1996-03-22","2-HIGH","Clerk#000007612",0,"ding to the regular requests. pending "
13221476,1050239,"O",55209.96,"1996-09-09","4-NOT SPECIFIED","Clerk#000002168",0,"gular packages use furiously"
13221511,53185,"O",75656.83,"1996-01-03","4-NOT SPECIFIED","Clerk#000001308",0,"s snooze carefully. blithely regu"
13221665,145855,"O",116437.29,"1996-07-12","3-MEDIUM","Clerk#000006732",0," furiously regular requests across the fluffily regular deposits ser"
13221666,351487,"O",180476.62,"1996-09-14","5-LOW","Clerk#000009345",0,"lose deposits nag blithely above the"
13221668,154880,"O",241644.45,"1996-01-21","1-URGENT","Clerk#000005318",0,"the furiously regular foxes. daringly ironic accounts wake blithely quickly fi"
13221701,1280941,"O",74595.14,"1996-03-16","3-MEDIUM","Clerk#000001223",0,"pecial dependencies about the quickly even requests doze blithely sile"
13221827,921964,"O",51096.70,"1996-04-17","4-NOT SPECIFIED","Clerk#000002412",0," dolphins solve quickly after the quickly ironic deposits. regular, unusua"
13221891,529588,"O",197251.65,"1996-06-20","3-MEDIUM","Clerk#000005617",0,"even requests atop the ironic packages"
13221954,555502,"O",22394.37,"1996-04-21","2-HIGH","Clerk#000002472",0,"s at the silent packages "
13221956,1334227,"O",284360.58,"1996-12-13","3-MEDIUM","Clerk#000002322",0,"en pinto beans-- fluffily unusual accounts thrash slyly "
13221985,199915,"O",319354.94,"1996-05-31","3-MEDIUM","Clerk#000000922",0,"al decoys are furiously blithely final foxes. bold dependenci"
13222023,1491650,"O",202372.51,"1996-04-27","1-URGENT","Clerk#000004914",0," quickly about the slyly regular requests. final instructions eat. slowly re"
13222052,286834,"O",15565.25,"1996-04-07","1-URGENT","Clerk#000006199",0,"ructions are ironic pinto beans. bold frets x-ray quickl"
13222054,838318,"O",173370.37,"1996-06-22","5-LOW","Clerk#000008574",0," requests. accounts cajole final"
13222086,67981,"O",49553.85,"1996-06-27","1-URGENT","Clerk#000005657",0,"s affix slyly ironic packages. bold, silent platelets sleep slyly regu"
13222117,684694,"O",70000.81,"1996-08-08","1-URGENT","Clerk#000001584",0,"nal, regular deposits haggle above the ev"
13222119,1448776,"O",233043.69,"1996-03-19","3-MEDIUM","Clerk#000001980",0,"usly enticing deposits cajole carefu"
13222145,1270123,"O",98633.27,"1996-01-02","4-NOT SPECIFIED","Clerk#000003372",0,"press dugouts affix blithely across the quickly spec"
13222178,785369,"O",67416.96,"1996-07-09","2-HIGH","Clerk#000007170",0,"ecial instructions detect ev"
13222209,1368328,"O",135519.60,"1996-03-16","4-NOT SPECIFIED","Clerk#000001045",0,"ar ideas hang across the furiously special theodolites. bold account"
13222212,1429318,"O",151486.25,"1996-01-10","2-HIGH","Clerk#000003541",0,"grouches hang above the carefully special i"
13222214,1232984,"O",99427.18,"1996-12-28","1-URGENT","Clerk#000006307",0,"xcuses are slyly final instructions"
13222240,120218,"O",76845.41,"1996-06-22","5-LOW","Clerk#000003670",0,". special requests cajole slyly final deposits. theodol"
13222241,1490689,"O",135207.26,"1996-03-08","2-HIGH","Clerk#000009815",0,"lites. pinto beans use so"
13222278,541837,"O",242887.37,"1996-05-15","3-MEDIUM","Clerk#000009816",0,"equests against the ironic pinto be"
13222304,1238026,"O",35477.70,"1996-10-21","4-NOT SPECIFIED","Clerk#000006872",0,"ses. even, ironic ideas above the instructions use blithely final courts. "
13222311,1042372,"O",41962.07,"1996-03-29","2-HIGH","Clerk#000008803",0,"t cajole furiously carefully even ideas. "
13222337,89284,"O",177476.32,"1996-02-14","5-LOW","Clerk#000002891",0,"ts. blithely special packages do wake furious"
13222340,807607,"O",209718.88,"1996-06-24","5-LOW","Clerk#000005263",0,"r foxes sleep slyly asymptotes. fur"
13222369,1226683,"O",116154.04,"1996-11-07","1-URGENT","Clerk#000008876",0,"ts are slyly furiously final requests"
13222370,830420,"O",118089.25,"1996-06-29","3-MEDIUM","Clerk#000006231",0,"ly daring patterns. permanently silent foxes acc"
13222373,1477808,"O",94496.86,"1996-10-08","3-MEDIUM","Clerk#000007236",0,"nto beans. unusual depths sleep blithely. deposits nag slyly along the q"
13222400,345200,"O",129121.90,"1996-01-08","3-MEDIUM","Clerk#000008978",0,"gular excuses. fluffily unusual packages about the blithely pendi"
13222403,729374,"O",231783.57,"1996-07-02","5-LOW","Clerk#000005181",0,"bove the blithely ironic platelets. quickly pending accoun"
13222406,1446785,"O",294794.88,"1996-05-03","1-URGENT","Clerk#000006833",0,". silently special requests sleep slyly. furiously even reques"
13222436,52222,"O",135137.30,"1996-02-16","2-HIGH","Clerk#000005280",0,"its nag blithely. blithely regula"
13222466,1145755,"O",206577.88,"1996-08-16","2-HIGH","Clerk#000008891",0,"cuses detect: regular reque"
13222501,839350,"O",5835.89,"1996-03-24","5-LOW","Clerk#000009235",0,"r the furiously regular dolphins? slyly "
13222534,988031,"O",62621.47,"1996-01-24","1-URGENT","Clerk#000005771",0,"ld packages. even t"
13222560,785051,"O",171725.37,"1996-03-29","1-URGENT","Clerk#000005359",0,"odolites. unusual deposits hang slyly even deposits. u"
13222567,783874,"O",197715.00,"1996-10-19","3-MEDIUM","Clerk#000007927",0,"arefully final foxes wa"
13222598,1419290,"O",223925.94,"1996-12-09","2-HIGH","Clerk#000003991",0,"y ruthless requests hang furiously sometimes bol"
13222626,375068,"O",102912.54,"1996-01-09","5-LOW","Clerk#000000233",0,"es cajole. blithely regular asymptotes was carefully final excuse"
13222723,473443,"O",103797.46,"1996-12-05","5-LOW","Clerk#000001203",0,"s the packages. packages kindle carefully across the express "
13222724,1137599,"O",64004.18,"1996-03-22","5-LOW","Clerk#000004549",0," after the regular deposits. unusual accoun"
13222756,3370,"O",145942.05,"1996-08-04","2-HIGH","Clerk#000000320",0,"pendencies! furiously pending acc"
13222787,10039,"O",81511.01,"1996-12-10","1-URGENT","Clerk#000008275",0,"even deposits breach at the quickly final packages. even, bold ideas wake furi"
13222791,909955,"O",178545.46,"1996-12-29","1-URGENT","Clerk#000002226",0,"egular theodolites are slyly. care"
13222818,1054682,"O",275378.91,"1996-09-09","4-NOT SPECIFIED","Clerk#000008790",0,"usual platelets. furiously regular packages would wake furiously. ir"
13222883,493100,"O",320784.76,"1996-03-21","3-MEDIUM","Clerk#000004501",0,"e express dolphins affix quickly"
13222886,1274102,"O",388398.43,"1996-12-30","1-URGENT","Clerk#000001928",0," deposits are after the carefully even deposits. dependencies serve"
13222915,304022,"O",192889.44,"1996-10-25","3-MEDIUM","Clerk#000003436",0,"es against the final asymptotes cajole blithely final hockey player"
13222945,102379,"O",18179.07,"1996-11-25","1-URGENT","Clerk#000009759",0,"ing to the furiously regular deposits. quickly"
13223014,1025404,"O",26417.32,"1996-11-21","2-HIGH","Clerk#000000682",0,"e blithely after the fluffily final"
13223015,439816,"O",121743.06,"1996-11-22","3-MEDIUM","Clerk#000007626",0,"al deposits. fluffily final pinto beans "
13223042,115066,"O",151868.36,"1996-03-26","4-NOT SPECIFIED","Clerk#000006740",0,"y, express packages. pending, ironic courts"
13223168,1188692,"O",118114.43,"1996-12-03","4-NOT SPECIFIED","Clerk#000004928",0,"kly pending pinto beans. furiously unusual requests kindle ag"
13223202,424402,"O",93340.61,"1996-01-27","5-LOW","Clerk#000000837",0,"y. multipliers nag. packages "
13223205,637672,"O",278579.39,"1996-11-16","1-URGENT","Clerk#000003397",0,"its. slyly ironic dependencies s"
13223271,1301566,"O",58411.00,"1996-05-05","1-URGENT","Clerk#000006822",0," pinto beans haggle blithely along the furiously final courts. sly"
13223303,805573,"O",184801.81,"1996-03-10","2-HIGH","Clerk#000002616",0,"lly express packages. fluffily pend"
13223366,538855,"O",45507.58,"1996-06-10","1-URGENT","Clerk#000001823",0,"nto beans detect slyly. slyly ironic deposits must have to "
13223367,1011296,"O",5585.41,"1996-08-08","1-URGENT","Clerk#000007216",0,"sits haggle carefully: special, even deposits doze"
13223458,1328458,"O",171990.27,"1996-10-22","4-NOT SPECIFIED","Clerk#000002124",0,"r grouches. regular"
13223461,95014,"O",131325.89,"1996-02-26","5-LOW","Clerk#000001250",0,"uts! blithely express "
13223495,573448,"O",40933.14,"1996-02-22","4-NOT SPECIFIED","Clerk#000006463",0,"express warthogs use slyly. furiously pend"
13223525,446362,"O",272568.93,"1996-01-24","2-HIGH","Clerk#000003487",0," the special ideas integrate ev"
13223556,456785,"O",140775.60,"1996-01-18","2-HIGH","Clerk#000008628",0,"express packages detect quickly "
13223584,195989,"O",20534.10,"1996-11-20","3-MEDIUM","Clerk#000000143",0,"fully unusual excuses. bold multipliers near the spec"
13223617,96469,"O",156562.74,"1996-10-06","1-URGENT","Clerk#000009069",0,"pending ideas above the carefully even requests serve furiously carefull"
13223619,815879,"O",335260.66,"1996-05-22","2-HIGH","Clerk#000005636",0,"equests! even foxes use furiously. deposits cajole s"
13223621,574606,"O",62210.50,"1996-04-28","3-MEDIUM","Clerk#000004778",0," dinos. regular ideas are furiously. regular, regular requests"
13223649,1080760,"O",144789.40,"1996-09-04","1-URGENT","Clerk#000007305",0,"usly quick accounts. quiet requests cajole furiously a"
13223680,612790,"O",274201.90,"1996-07-10","3-MEDIUM","Clerk#000007519",0,"ve the furiously regular foxes. stealthy requests "
13223684,1001137,"O",69148.13,"1996-07-06","3-MEDIUM","Clerk#000006323",0," pending accounts. special theodol"
13223685,582298,"O",199325.60,"1996-12-04","4-NOT SPECIFIED","Clerk#000000026",0,"ss. slyly final acco"
13223713,8479,"O",106346.72,"1996-01-24","1-URGENT","Clerk#000006346",0,"furiously after the slyly even courts. busil"
13223719,374599,"O",26594.14,"1996-05-22","1-URGENT","Clerk#000005485",0," blithely carefully ironic tithes. furiously express dependencies"
13223780,378847,"O",236779.58,"1996-02-14","1-URGENT","Clerk#000004968",0,"al pinto beans. regular plat"
13223782,143620,"O",147322.32,"1996-12-22","2-HIGH","Clerk#000005315",0,"across the ironic pinto beans haggle quickly alongside of the furiously r"
13223813,1332644,"O",219986.46,"1996-05-16","4-NOT SPECIFIED","Clerk#000003759",0,"s haggle slyly furiously regular accounts. regular theodolites haggle"
13223873,672317,"O",32934.94,"1996-11-15","4-NOT SPECIFIED","Clerk#000000046",0,"dolphins haggle quickly. final accounts against the car"
13223878,689522,"O",50992.47,"1996-07-16","5-LOW","Clerk#000007132",0," sentiments? furiousl"
13223905,1431956,"O",53040.11,"1996-07-18","3-MEDIUM","Clerk#000008256",0,"ggle around the carefully final theodolites. furiously"
13223936,276532,"O",72756.45,"1996-03-30","3-MEDIUM","Clerk#000007595",0," accounts integrate furiously after the carefully final packages. "
