"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
43028550,1384963,"F",78389.22,"1995-02-16","3-MEDIUM","Clerk#000000393",0," express requests-- foxes according to the asymptotes ca"
43028551,51556,"F",84125.22,"1995-05-04","3-MEDIUM","Clerk#000003609",0,"requests print slyly deposits. slyly express packages wake on the special, un"
43028576,973252,"F",264272.99,"1995-03-18","4-NOT SPECIFIED","Clerk#000007867",0,"le even, ironic gifts-- blithely regular excuses maintain quickly car"
43028577,1441654,"O",158357.47,"1995-07-23","2-HIGH","Clerk#000004377",0,"etect after the carefully even pinto beans. unusual pinto beans "
43028578,365833,"O",159430.27,"1995-11-15","3-MEDIUM","Clerk#000009707",0,"ld requests. bold packages thrash slyly even, ironic theo"
43028608,99766,"O",179709.38,"1995-09-15","3-MEDIUM","Clerk#000002803",0,"ly final grouches are slyly furiously regula"
43028643,505949,"F",212944.16,"1995-02-13","5-LOW","Clerk#000003049",0,"unts sleep blithely around the pending dep"
43028646,20195,"O",197379.13,"1995-09-20","3-MEDIUM","Clerk#000003307",0,"ts. carefully even requests among the furiously dogged courts use "
43028674,1020394,"O",229152.46,"1995-12-25","1-URGENT","Clerk#000004352",0,"ross the express packages. pinto beans u"
43028704,495497,"O",235017.58,"1995-08-30","1-URGENT","Clerk#000000162",0,"p carefully along the busily silent pinto "
43028706,1396918,"O",254700.03,"1995-07-26","4-NOT SPECIFIED","Clerk#000002294",0,". blithely final platelets use? platelets integrate even, ironic"
43028711,969553,"O",59793.33,"1995-05-15","5-LOW","Clerk#000004334",0,"accounts. deposits use bravely. special ideas "
43028741,371647,"O",137525.40,"1995-12-14","1-URGENT","Clerk#000005023",0,"equests cajole furiou"
43028803,330073,"F",71134.98,"1995-01-20","2-HIGH","Clerk#000001314",0,"ts. slyly express accounts after the sometimes regular accounts sleep afte"
43028835,752152,"P",169349.18,"1995-04-07","4-NOT SPECIFIED","Clerk#000008833",0,"accounts. carefully unusual excuses alongside of the quick"
43028838,401807,"O",239700.06,"1995-09-03","1-URGENT","Clerk#000007754",0,"uriously regular accounts sleep blithely quic"
43028870,625021,"F",32240.99,"1995-05-18","5-LOW","Clerk#000000329",0,"ickly. carefully ironic courts hang quickly at the requests. quic"
43028896,763736,"O",99852.72,"1995-11-21","4-NOT SPECIFIED","Clerk#000005169",0,"ggle carefully careful foxes. carefully ironic asympt"
43028931,673037,"O",180342.78,"1995-06-21","1-URGENT","Clerk#000000009",0,"special, even deposits hinder furiously. ironi"
43028934,455668,"F",7487.42,"1995-04-15","4-NOT SPECIFIED","Clerk#000002147",0,"thely even pinto beans. bli"
43028966,50881,"O",15696.69,"1995-11-07","2-HIGH","Clerk#000008557",0,"uests sleep across the furiously regular pinto beans"
43029031,320828,"O",48534.45,"1995-07-18","4-NOT SPECIFIED","Clerk#000007515",0,"ully ironic ideas haggle quickly ironic instructions. blithely "
43029059,438199,"F",237726.79,"1995-02-01","1-URGENT","Clerk#000005456",0,"re between the permanently final packages. carefully even pac"
43029062,760394,"F",121582.90,"1995-03-04","5-LOW","Clerk#000004253",0," deposits. theodolites haggle blithely. instructions boost fu"
43029088,326837,"O",45802.56,"1995-10-14","1-URGENT","Clerk#000003369",0,"y regular ideas. express asym"
43029091,1258796,"F",309788.02,"1995-02-25","3-MEDIUM","Clerk#000000582",0,"tes boost bravely. fluffily even pla"
43029159,440309,"P",111329.43,"1995-05-14","2-HIGH","Clerk#000001170",0,"carefully. fluffily express deposits mold. slyly"
43029187,1112824,"F",424730.78,"1995-02-20","5-LOW","Clerk#000001537",0,"ironic ideas haggle blithely according to the slyly i"
43029190,1287352,"O",202008.77,"1995-06-03","5-LOW","Clerk#000006776",0,"ckly furious deposits unwind carefully after the packages. quickly p"
43029218,1204426,"O",281289.85,"1995-06-30","4-NOT SPECIFIED","Clerk#000002287",0,"g pinto beans use unusual, pending accounts. carefully even accounts "
43029223,694364,"O",215518.02,"1995-12-27","1-URGENT","Clerk#000004286",0,"xes are quickly bold, final pinto beans. ironic, express requests a"
43029249,832423,"F",78249.54,"1995-01-01","4-NOT SPECIFIED","Clerk#000003919",0,"sleep alongside of the ironic waters. "
43029250,25031,"O",204679.32,"1995-07-04","1-URGENT","Clerk#000005015",0,"le above the requests. special, even ideas kind"
43029316,526810,"F",106936.93,"1995-04-14","4-NOT SPECIFIED","Clerk#000004941",0," regular ideas sleep along the blithely daring foxes. carefully bold a"
43029344,380014,"O",93838.48,"1995-12-06","3-MEDIUM","Clerk#000007895",0,"e idly pending asymptotes doubt carefully regular deposits; carefully r"
43029376,588664,"O",8437.71,"1995-05-30","1-URGENT","Clerk#000006229",0," the furiously express "
43029382,1410052,"O",106757.42,"1995-09-22","2-HIGH","Clerk#000002752",0,"accounts haggle quickly. slyly even requests haggle closely. fur"
43029413,1269212,"P",253796.34,"1995-05-29","3-MEDIUM","Clerk#000006777",0,"sts are. even theodolites haggle fluffily among t"
43029414,132463,"O",37315.10,"1995-03-06","4-NOT SPECIFIED","Clerk#000006954",0,"c instructions. blithely silent theodolites haggle: slyly ironic packages nag "
43029476,242197,"O",245448.19,"1995-11-03","5-LOW","Clerk#000003293",0,"ular, regular dependencies was carefully ironic packages. carefull"
43029479,428269,"O",213341.33,"1995-12-17","5-LOW","Clerk#000009321",0,"ress packages. final accounts sleep about the furiously even deposits."
43029506,733102,"O",239022.65,"1995-07-13","3-MEDIUM","Clerk#000002240",0,"ng to the requests. slyly even deposits "
43029571,370526,"O",191426.91,"1995-12-04","3-MEDIUM","Clerk#000009994",0,"the slyly final pinto beans. carefully even"
43029633,1412914,"O",203850.83,"1995-05-29","3-MEDIUM","Clerk#000009055",0,"tions. deposits above the furiously even dec"
43029638,1117729,"F",203117.50,"1995-03-08","5-LOW","Clerk#000005818",0,"detect slyly; silent, ironic foxes along the careful, unusual theodolites b"
43029664,44411,"O",115726.76,"1995-06-17","4-NOT SPECIFIED","Clerk#000008442",0," slyly along the quickly ir"
43029666,377455,"F",57634.86,"1995-04-27","4-NOT SPECIFIED","Clerk#000003139",0," sleep carefully unusual instruc"
43029670,777070,"O",81006.78,"1995-09-11","4-NOT SPECIFIED","Clerk#000003885",0,"oost express, ironic packages. foxes boost fluffily carefully pending acc"
43029702,103643,"F",256416.92,"1995-01-04","5-LOW","Clerk#000004965",0,"uctions nod along the special accounts. slyly even accounts unwind. blithely"
43029730,281078,"F",143373.17,"1995-02-28","5-LOW","Clerk#000000083",0,"cajole carefully according to the carefully ironic warthogs. carefully expres"
43029733,1215154,"O",163076.85,"1995-08-24","4-NOT SPECIFIED","Clerk#000008146",0,"lly pending requests. ironic requests c"
43029734,568321,"P",211779.56,"1995-04-15","4-NOT SPECIFIED","Clerk#000003381",0,"e. blithely regular requ"
43029762,684343,"O",131666.54,"1995-07-19","5-LOW","Clerk#000009154",0,"sly through the sentiments. unusual sentiments serve furiously. blith"
43029792,1002410,"O",108189.39,"1995-05-12","3-MEDIUM","Clerk#000000676",0,"s are carefully in place of the final platelets. ironic sheaves according to"
43029796,1141213,"F",58896.79,"1995-01-06","4-NOT SPECIFIED","Clerk#000003190",0,"resias. furiously ironic decoys are q"
43029857,1028587,"O",48479.34,"1995-06-15","1-URGENT","Clerk#000001873",0,"lar requests are. even asymptotes wake above the accounts. silently even"
43029895,185500,"P",161077.11,"1995-05-10","5-LOW","Clerk#000002935",0,"usly pending deposits sleep quickly. slyly fina"
43029926,104165,"O",176732.83,"1995-10-04","1-URGENT","Clerk#000008008",0,"eans after the thinly ironic patterns nag against the quickly fin"
43029953,224575,"O",45250.19,"1995-09-01","5-LOW","Clerk#000002845",0,"eposits. furiously iron"
43029955,381646,"O",76795.36,"1995-10-11","3-MEDIUM","Clerk#000004452",0,"e unusual instructions. carefully express requests boost furiously across t"
43029956,305728,"O",167814.37,"1995-06-13","1-URGENT","Clerk#000009768",0,"e. carefully even deposits boost careful"
43029957,853573,"P",328256.86,"1995-03-10","3-MEDIUM","Clerk#000009460",0,"ray carefully caref"
43029985,879175,"O",200745.02,"1995-06-27","1-URGENT","Clerk#000006026",0,"less deposits use along the pinto beans;"
43029988,731744,"F",224471.25,"1995-01-03","5-LOW","Clerk#000005769",0,"ounts. furiously final platelets wake amo"
43030016,1107568,"F",337659.01,"1995-02-23","1-URGENT","Clerk#000008640",0,"the unusual deposits. ironic, regular theodolites are carefully furiously b"
43030051,1416382,"O",258893.27,"1995-11-21","3-MEDIUM","Clerk#000006906",0,"l, pending requests. unusual, ironic requests according to th"
43030052,111493,"F",127613.04,"1995-02-16","3-MEDIUM","Clerk#000003751",0,"beans. sentiments are carefully iron"
43030054,257620,"O",1381.20,"1995-05-30","2-HIGH","Clerk#000003148",0,"ncies above the slyly e"
43030087,258119,"O",238696.41,"1995-12-13","5-LOW","Clerk#000003683",0,"sly above the fluffily express pinto beans. unusual somas boost "
43030112,198283,"F",26855.59,"1995-01-25","2-HIGH","Clerk#000001998",0,"y. furiously regular accounts are along the account"
43030119,1376563,"O",55936.26,"1995-12-04","1-URGENT","Clerk#000001436",0,"ke platelets. express accounts cajole quickly a"
43030149,515015,"P",151907.49,"1995-06-02","5-LOW","Clerk#000005022",0,"leep about the slyly u"
43030179,1260931,"F",282315.91,"1995-03-02","3-MEDIUM","Clerk#000009626",0,"ng ideas. furiously special"
43030180,434552,"O",82878.21,"1995-04-18","4-NOT SPECIFIED","Clerk#000003821",0,"round the theodolites haggle blithely according to "
43030183,488951,"O",162155.17,"1995-09-28","3-MEDIUM","Clerk#000003064",0,"xpress requests. ironic, express foxes after the slyly regular pinto beans "
43030210,131398,"O",147571.91,"1995-07-08","3-MEDIUM","Clerk#000004953",0,"ven ideas are furiously. final, ironic depos"
43030212,355064,"O",404503.62,"1995-07-04","3-MEDIUM","Clerk#000008610",0,"nic accounts. furiously regular courts integrate ac"
43030243,642895,"F",146726.90,"1995-02-07","1-URGENT","Clerk#000000009",0," pinto beans are about the final, special deposits. deposits boost blit"
43030278,1304581,"O",267122.69,"1995-12-15","4-NOT SPECIFIED","Clerk#000006263",0,"along the fluffily i"
43030279,590119,"F",115524.70,"1995-02-10","5-LOW","Clerk#000005698",0,"t the depths. doggedly unusual packages are s"
43030308,1041433,"O",35442.06,"1995-09-21","1-URGENT","Clerk#000008165",0,"deas integrate. blithely blithe accounts run qu"
43030309,1357612,"O",248759.10,"1995-10-20","4-NOT SPECIFIED","Clerk#000004638",0,"k ideas. quick, bold foxes sleep: "
43030310,863719,"P",363772.63,"1995-05-14","4-NOT SPECIFIED","Clerk#000007099",0,"kages. unusual orbits ca"
43030368,847048,"O",185779.48,"1995-12-31","2-HIGH","Clerk#000006216",0,"lithely even deposits hang furiously unusual theodolites. "
43030370,831454,"F",47558.55,"1995-01-15","2-HIGH","Clerk#000007089",0," excuses. pinto beans use furiously. fluf"
43030371,236435,"O",85392.20,"1995-12-29","4-NOT SPECIFIED","Clerk#000003177",0," express deposits. blithely regular requests nag "
43030373,284044,"P",217336.53,"1995-04-21","4-NOT SPECIFIED","Clerk#000006066",0,"s. blithely final requests detect carefully. even p"
43030400,1293586,"O",103685.85,"1995-12-22","3-MEDIUM","Clerk#000005448",0,"mptotes at the slyl"
43030405,1170601,"O",15315.23,"1995-05-02","4-NOT SPECIFIED","Clerk#000008180",0," ironic dependencies cajole carefully carefully final platelets-- "
43030432,1403212,"O",167690.59,"1995-08-13","5-LOW","Clerk#000008203",0,"affix. carefully regular multipliers haggle furiously. dolphins wake"
43030435,990418,"F",186813.54,"1995-01-09","3-MEDIUM","Clerk#000003012",0,"nic, pending requests are furiously quickly final packages. regular, specia"
43030467,41992,"O",62414.76,"1995-03-24","2-HIGH","Clerk#000005321",0," ideas sleep blithely unusual accounts. carefully pending packages sle"
43030470,433312,"F",62164.40,"1995-02-28","1-URGENT","Clerk#000008131",0,"usly regular instructions. furiously final asym"
43030530,127246,"O",28568.98,"1995-11-08","2-HIGH","Clerk#000003938",0,"nic requests according to the pending deposits sleep "
43030561,349171,"F",83211.14,"1995-03-15","1-URGENT","Clerk#000009722",0,"leep about the carefully bold accoun"
43030599,952219,"F",172060.76,"1995-01-22","1-URGENT","Clerk#000002797",0,"ss theodolites sleep among the slyly unusual"
43030724,918533,"P",259078.58,"1995-05-27","4-NOT SPECIFIED","Clerk#000009913",0,"carefully regular deposits. fluffily s"
48530849,1430095,"P",209094.59,"1995-04-30","3-MEDIUM","Clerk#000000543",0," blithely among the even requests"
48530949,761947,"O",75023.33,"1995-08-31","5-LOW","Clerk#000006517",0," sleep blithely. pending platelets wake bol"
48530950,526232,"O",62212.15,"1995-12-27","5-LOW","Clerk#000005572",0,"ackages. slyly regular packages"
48530979,13352,"O",124965.69,"1995-10-03","4-NOT SPECIFIED","Clerk#000005365",0,"of the final, regular foxes. furiousl"
48531046,79774,"O",113770.88,"1995-12-06","4-NOT SPECIFIED","Clerk#000007018",0,"ithely unusual courts along the carefully ironic pl"
48531072,66982,"O",264705.87,"1995-09-15","1-URGENT","Clerk#000002731",0,"cuses according to the"
48531075,214921,"O",65904.47,"1995-09-26","1-URGENT","Clerk#000006487",0,"al accounts boost after the fl"
48531076,153610,"O",153891.62,"1995-10-28","1-URGENT","Clerk#000001061",0,"riously bold packages. requ"
48531104,676025,"O",95497.83,"1995-08-21","3-MEDIUM","Clerk#000006852",0," about the silent theodolite"
48531137,1408187,"O",104016.78,"1995-07-10","5-LOW","Clerk#000002474",0,"oxes. carefully ironic ideas wake after the slyly regular packages."
48531168,1171726,"F",166993.09,"1995-02-11","2-HIGH","Clerk#000001441",0,"ccording to the furiously regular deposits c"
48531236,1304126,"O",125160.43,"1995-08-16","1-URGENT","Clerk#000004561",0,"old instructions sleep among the quic"
48531238,63730,"O",212605.75,"1995-08-03","2-HIGH","Clerk#000000408",0," even asymptotes mold a"
48531239,78838,"O",251845.11,"1995-08-17","1-URGENT","Clerk#000005552",0,"ckages are silently unusual "
48531264,517010,"O",283515.87,"1995-08-28","2-HIGH","Clerk#000007889",0,"ic deposits. furiously bold Tiresias boost fluffily. slyly ironi"
48531265,1386931,"O",38591.96,"1995-09-15","2-HIGH","Clerk#000000662",0,"ly slyly final requests. q"
48531360,545798,"O",198433.56,"1995-07-06","3-MEDIUM","Clerk#000002859",0,"ng the packages wake blithely about the slyly pending p"
48531393,1158148,"O",39671.44,"1995-09-16","3-MEDIUM","Clerk#000003986",0," pending requests affix fluffily along the quickly bold instruc"
48531395,1379734,"F",156382.49,"1995-01-02","4-NOT SPECIFIED","Clerk#000005450",0,"l requests. instructions wake slyly. slyl"
48531425,152617,"F",177074.45,"1995-02-14","4-NOT SPECIFIED","Clerk#000000592",0,"ously after the ironic asymptotes. idle requests about the regular pa"
48531491,389147,"O",103366.07,"1995-12-27","5-LOW","Clerk#000000382",0,"deposits. carefully bold theodolites "
48531495,910181,"O",257880.96,"1995-10-27","5-LOW","Clerk#000002462",0,"s. ironic, unusual theodolites detect fluffily regular ideas. carefull"
48531523,771958,"F",99342.26,"1995-02-03","4-NOT SPECIFIED","Clerk#000001163",0," deposits after the special pinto beans wake"
48531586,1062991,"F",200354.37,"1995-02-12","3-MEDIUM","Clerk#000000707",0,"ounts promise blithely ironic accounts. carefully ironic dolphins detect. s"
48531617,1035709,"O",161637.10,"1995-09-25","4-NOT SPECIFIED","Clerk#000003912",0,"boost blithely. regular requests are. enticingly even sau"
48531618,1160878,"F",86841.87,"1995-02-27","2-HIGH","Clerk#000003064",0,"to beans cajole about the re"
48531651,1186981,"O",89878.85,"1995-07-22","3-MEDIUM","Clerk#000007789",0,"ep doggedly silent deposits. requests sleep regular cou"
48531681,198703,"O",23541.84,"1995-07-01","1-URGENT","Clerk#000003907",0,"s. quickly unusual dependencies are blithely soma"
48531682,583849,"F",225720.02,"1995-01-08","5-LOW","Clerk#000003840",0,"ously ironic theodolites. quickly even accounts wake. slyly silent accounts "
48531685,688777,"O",243775.32,"1995-09-27","3-MEDIUM","Clerk#000009514",0,"ructions boost. thinly final ideas wake carefully regular ideas. ir"
48531715,1186870,"F",250367.19,"1995-01-09","3-MEDIUM","Clerk#000008746",0,"ions use unusual, ironic ideas. ironic d"
48531716,710809,"O",190786.32,"1995-12-23","2-HIGH","Clerk#000008440",0," ironic sauternes detect quickly even instructions. ironically regular pin"
48531718,792467,"O",114935.68,"1995-12-06","1-URGENT","Clerk#000005260",0," alongside of the slyly e"
48531745,1299745,"O",248556.67,"1995-10-26","2-HIGH","Clerk#000004245",0,"uffily final packages. blithely regular ideas boost quickly "
48531751,384292,"O",288502.03,"1995-10-05","4-NOT SPECIFIED","Clerk#000008320",0,"nstructions wake qui"
48531777,585697,"O",259587.10,"1995-12-25","4-NOT SPECIFIED","Clerk#000005507",0,"sits around the dogged deposits sleep across the furiously bold Tiresias. fl"
